Date,Sentiment,Close
2026-04-03,-0.0583,4.659999847412109
2026-04-02,0.3333,4.710000038146973
2026-04-01,0.0667,4.769999980926514
2026-03-31,0.176,4.679999828338623
2026-03-30,-0.1,4.659999847412109
2026-03-27,-0.03,4.800000190734863
2026-03-26,0.11,4.820000171661377
2026-03-25,0.0,4.929999828338623
2026-03-24,0.2,4.860000133514404
2026-03-20,0.0,4.869999885559082
2026-03-19,0.0,4.869999885559082
2026-03-18,0.0875,4.929999828338623
2026-03-17,0.15,4.860000133514404
2026-03-16,-0.1,4.800000190734863
2026-03-13,0.025,4.789999961853027
2026-03-12,0.0,4.809999942779541
2026-03-11,0.0667,4.75
2026-03-10,-0.068,4.75
2026-03-09,-0.2,4.623202800750732
2026-03-06,0.1667,4.75
2026-03-05,0.0333,4.779260635375977
2026-03-04,0.2833,4.720739364624023
2026-03-03,-0.0375,4.769506931304932
2026-03-02,-0.008,4.73049259185791
2026-02-27,0.2,4.808521270751953
2026-02-26,0.1242,4.876796722412109
2026-02-25,0.1833,4.828028678894043
2026-02-24,0.1833,4.964579105377197
2026-02-23,0.3,4.954825401306152
2026-02-20,0.0,4.906057357788086
2026-02-19,0.0,4.935317993164063
2026-02-16,-0.1667,4.925564765930176
2026-02-13,0.0,4.915811061859131
2026-02-12,0.0,5.003593444824219
2026-02-11,0.0,5.0133466720581055
2026-02-10,0.2775,4.984086036682129
2026-02-09,0.2,4.954825401306152
2026-02-06,0.0,4.847535610198975
2026-02-05,0.0,4.779260635375977
2026-02-04,0.275,4.7890143394470215
2026-02-03,0.06,4.828028678894043
2026-01-30,0.1,4.75
2026-01-29,-0.0,4.73049259185791
2026-01-28,0.0,4.828028678894043
2026-01-27,0.4433,4.876796722412109
2026-01-26,0.325,4.75
2026-01-23,0.4,4.662217617034912
2026-01-22,0.1,4.662217617034912
2026-01-21,-0.36,4.623202800750732
2026-01-20,0.0,4.603695869445801
2026-01-19,-0.1,4.613449573516846
2026-01-16,0.225,4.613449573516846
2026-01-15,0.0,4.632956981658936
2026-01-14,0.3,4.554928302764893
2026-01-13,0.1,4.525667190551758
2026-01-12,0.4,4.47689962387085
2026-01-09,-0.1,4.467145442962647
2026-01-08,0.0,4.379363059997559
2026-01-07,0.1,4.418377876281738
2026-01-06,0.37,4.408624172210693
2026-01-05,0.375,4.447638511657715
2026-01-02,0.0,4.379363059997559
2025-12-31,0.34,4.428131103515625
2025-12-30,-0.7,4.428131103515625
2025-12-29,0.0,4.398870944976807
2025-12-26,0.0,4.408624172210693
2025-12-24,0.05,4.408624172210693
2025-12-23,0.0,4.408624172210693
2025-12-22,0.4,4.418377876281738
2025-12-19,0.0,4.408624172210693
2025-12-18,0.1,4.301334381103516
2025-12-17,0.1,4.301334381103516
2025-12-16,0.1333,4.359856128692627
2025-12-15,0.25,4.379363059997559
2025-12-12,0.425,4.359856128692627
2025-12-11,0.0,4.3110880851745605
2025-12-10,0.0,4.262320041656494
2025-12-09,0.2,4.262320041656494
2025-12-08,0.0,4.262320041656494
2025-12-05,-0.1,4.281827449798584
2025-12-04,0.25,4.281827449798584
2025-12-03,0.375,4.33059549331665
2025-12-02,0.1333,4.301334381103516
2025-12-01,0.1,4.252566814422607
2025-11-28,0.0,4.2428131103515625
2025-11-27,0.4,4.2428131103515625
2025-11-26,0.0,4.272073745727539
2025-11-25,0.0,4.194045066833496
2025-11-24,0.0,4.194045066833496
2025-11-21,0.0,4.1745381355285645
2025-11-20,0.2,4.194045066833496
2025-11-19,0.0,4.1745381355285645
2025-11-18,-0.0075,4.14527702331543
2025-11-17,-0.0167,4.194045066833496
2025-11-14,0.0,4.184291362762451
2025-11-13,0.0,4.194045066833496
2025-11-12,0.0,4.16478443145752
2025-11-11,0.0,4.194045066833496
2025-11-10,0.2,4.16478443145752
2025-11-07,-0.2,4.16478443145752
2025-11-06,0.0,4.155030727386475
2025-11-05,0.0,4.233059406280518
2025-11-04,0.0,4.155030727386475
2025-11-03,0.0,4.135523319244385
2025-10-31,0.15,4.116015911102295
2025-10-30,0.0,4.116015911102295
2025-10-29,-0.15,4.086755752563477
2025-10-28,0.0,4.106262683868408
2025-10-27,0.0,4.116015911102295
2025-10-24,0.0,4.116015911102295
2025-10-23,0.0,4.106262683868408
2025-10-22,0.2125,4.106262683868408
2025-10-21,0.53,4.16478443145752
2025-10-17,0.0,4.096508979797363
2025-10-16,0.0,4.116015911102295
2025-10-15,0.0,4.096508979797363
2025-10-14,0.0,4.106262683868408
2025-10-13,0.0,4.116015911102295
2025-10-10,-0.175,4.194045066833496
2025-10-09,-0.1,4.184291362762451
2025-10-08,0.0,4.233059406280518
2025-10-07,0.0,4.252566814422607
2025-10-06,0.0,4.262320041656494
2025-10-03,0.0,4.233059406280518
2025-10-02,0.2775,4.262320041656494
2025-10-01,0.1683,4.252566814422607
2025-09-30,0.0,4.223305702209473
2025-09-29,0.0,4.2428131103515625
2025-09-26,0.0,4.233059406280518
2025-09-25,0.0,4.1745381355285645
2025-09-24,0.1,4.194045066833496
2025-09-23,0.3333,4.1745381355285645
2025-09-22,0.1,4.16478443145752
2025-09-19,0.0,4.135523319244385
2025-09-18,0.0,4.14527702331543
2025-09-17,0.0,4.194045066833496
2025-09-12,0.0,4.14527702331543
2025-09-11,-0.1,4.116015911102295
2025-09-10,0.66,4.09163236618042
2025-09-09,0.0,4.082117080688477
2025-09-08,0.0,4.072601795196533
2025-09-04,0.0,4.063086032867432
2025-09-03,0.3433,4.053570747375488
2025-09-02,0.55,4.09163236618042
2025-08-29,0.0,4.063086032867432
2025-08-28,0.0,4.072601795196533
2025-08-27,0.1,4.120178699493408
2025-08-26,0.2,4.205817222595215
2025-08-25,0.0,4.291456699371338
2025-08-22,0.0,4.253394603729248
2025-08-21,0.0,4.234363555908203
2025-08-20,0.0,4.2438788414001465
2025-08-19,0.0,4.2438788414001465
2025-08-18,0.0,4.2438788414001465
2025-08-15,0.0,4.234363555908203
2025-08-14,0.0,4.234363555908203
2025-08-13,0.0,4.22484827041626
2025-08-12,0.0,4.186786651611328
2025-08-11,0.0,4.186786651611328
2025-08-08,0.0,4.120178699493408
2025-08-07,0.2833,4.082117080688477
2025-08-06,0.0,4.09163236618042
2025-08-05,0.0,4.034539699554443
2025-08-04,0.44,4.034539699554443
2025-08-01,0.0,4.082117080688477
2025-07-31,0.0,4.005993366241455
2025-07-30,0.0,4.082117080688477
2025-07-29,-0.1,4.005993366241455
2025-07-28,0.0,4.044054985046387
2025-07-25,0.0,4.082117080688477
2025-07-24,0.0,4.1011481285095215
2025-07-23,0.1,4.082117080688477
2025-07-22,0.0,4.1011481285095215
2025-07-21,0.0,4.09163236618042
2025-07-18,0.2,4.1011481285095215
2025-07-17,0.0,4.044054985046387
2025-07-16,0.0,4.0250244140625
2025-07-15,0.0,4.053570747375488
2025-07-14,0.0,4.129693984985352
2025-07-11,0.24,4.110663414001465
2025-07-10,0.0,4.09163236618042
2025-07-09,-0.0333,4.053570747375488
2025-07-08,0.2,4.129693984985352
2025-07-07,0.2,4.120178699493408
2025-07-04,-0.2275,4.167755603790283
2025-07-03,-0.4,4.09163236618042
2025-07-02,0.0,4.110663414001465
2025-07-01,0.2,4.053570747375488
2025-06-30,0.0,4.1011481285095215
2025-06-26,0.175,4.129693984985352
2025-06-25,-0.15,4.09163236618042
2025-06-24,0.7,4.1011481285095215
2025-06-23,0.2,4.205817222595215
2025-06-20,-0.4,4.005993366241455
2025-06-19,-0.15,3.986963033676148
2025-06-18,-0.6683,4.034539699554443
2025-06-17,0.0,4.015508651733398
2025-06-16,-0.05,4.0250244140625
2025-06-13,0.0,4.044054985046387
2025-06-12,0.2,4.082117080688477
2025-06-11,0.0,4.1011481285095215
2025-06-10,-0.075,4.053570747375488
2025-06-09,0.2,4.053570747375488
2025-06-06,0.2,4.053570747375488
2025-06-05,0.2,4.072601795196533
2025-06-04,0.0,4.082117080688477
2025-06-03,0.0,4.072601795196533
2025-05-30,0.0,4.1011481285095215
2025-05-29,0.0,4.1011481285095215
2025-05-28,0.0,4.120178699493408
2025-05-27,-0.3214,4.167755603790283
2025-05-26,-0.7775,4.196301937103272
2025-05-23,0.2067,4.186786651611328
2025-05-22,0.15,4.09163236618042
2025-05-21,0.472,4.215332984924316
2025-05-20,0.0,4.300971984863281
2025-05-19,0.2,4.272425174713135
2025-05-16,0.0,4.281940937042236
2025-05-15,0.0,4.291456699371338
2025-05-14,0.6,4.310487270355225
2025-05-13,0.0,4.281940937042236
2025-05-09,0.1967,4.22484827041626
2025-05-08,0.2,4.234363555908203
2025-05-07,0.0,4.253394603729248
2025-05-06,0.2,4.253394603729248
2025-05-05,0.2,4.253394603729248
2025-05-02,0.0,4.215332984924316
2025-04-30,0.0,4.253394603729248
2025-04-29,0.0,4.215332984924316
2025-04-28,0.0,4.234363555908203
2025-04-25,0.0,4.1487250328063965
2025-04-24,0.4167,4.15824031829834
2025-04-23,0.0,4.186786651611328
2025-04-22,0.0,4.15824031829834
2025-04-21,0.2,4.186786651611328
2025-04-18,0.1,4.177271366119385
2025-04-17,0.2,4.120178699493408
2025-04-16,0.35,4.09163236618042
2025-04-15,0.0,4.1011481285095215
2025-04-14,0.1,4.1011481285095215
2025-04-11,0.0,4.034539699554443
2025-04-10,0.0,4.044054985046387
2025-04-09,0.0,3.89180850982666
2025-04-08,0.0,4.015508651733398
2025-04-07,0.0,4.005993366241455
2025-04-04,0.0,4.15824031829834
2025-04-03,0.0,4.186786651611328
2025-04-02,0.0,4.177271366119385
2025-03-28,0.0,4.205817222595215
2025-03-27,0.0,4.272425174713135
2025-03-26,0.0,4.253394603729248
2025-03-25,0.1,4.22484827041626
2025-03-24,0.0,4.262909889221191
2025-03-21,0.0,4.272425174713135
2025-03-20,0.0,4.262909889221191
2025-03-19,0.0,4.320002555847168
2025-03-17,0.0,4.320002555847168
2025-03-14,0.0,4.262909889221191
2025-03-13,0.0,4.262909889221191
2025-03-12,0.0,4.120178699493408
2025-03-11,0.0,4.19630241394043
2025-03-10,0.0,4.224153995513916
2025-03-07,0.0,4.224153995513916
2025-03-06,0.0,4.261289119720459
2025-03-05,0.0,4.29842472076416
2025-03-04,0.0,4.205585956573486
2025-03-03,0.0,4.233437538146973
2025-02-28,0.0,4.205585956573486
2025-02-27,0.0,4.168450355529785
2025-02-26,0.4533,4.224153995513916
2025-02-25,0.0,4.140598773956299
2025-02-24,0.0,4.149882793426514
2025-02-21,0.0,4.177734375
2025-02-20,0.0,4.168450355529785
2025-02-19,0.0,4.214869976043701
2025-02-18,0.0,4.177734375
2025-02-17,0.0,4.149882793426514
2025-02-14,0.0,4.168450355529785
2025-02-13,0.0,4.131314754486084
2025-02-12,0.0,4.177734375
2025-02-10,0.0,4.131314754486084
2025-02-07,0.0,4.131314754486084
2025-02-06,0.0,4.131314754486084
2025-02-05,0.0,4.122031211853027
2025-02-04,0.0,4.084895610809326
2025-02-03,-0.175,4.01062536239624
2025-01-31,0.0,4.001341342926025
2025-01-28,0.0,4.05704402923584
2025-01-27,0.0,4.066328048706055
2025-01-24,0.0,4.019908905029297
2025-01-23,0.0,4.0291924476623535
2025-01-22,0.35,4.084895610809326
2025-01-21,0.0,4.05704402923584
2025-01-20,0.0,4.001341342926025
2025-01-17,0.0,4.122031211853027
2025-01-16,0.0,4.0756120681762695
2025-01-15,0.0,4.084895610809326
2025-01-14,0.0,4.084895610809326
2025-01-13,0.0,4.131314754486084
2025-01-10,0.0,4.122031211853027
2025-01-09,-0.0333,4.122031211853027
2025-01-08,0.0,4.131314754486084
2025-01-07,0.0,4.187018394470215
2025-01-06,0.0,4.187018394470215
2025-01-03,0.0,4.177734375
2025-01-02,0.0,4.214869976043701
2024-12-31,0.0,4.233437538146973
2024-12-30,0.0,4.214869976043701
2024-12-27,0.0,4.242721557617188
2024-12-26,-0.8,4.214869976043701
2024-12-24,0.0,4.224153995513916
2024-12-23,0.0,4.19630241394043
2024-12-20,0.53,4.140598773956299
2024-12-19,0.0,4.168450355529785
2024-12-18,0.0,4.168450355529785
2024-12-17,0.35,4.19630241394043
2024-12-16,0.0,4.214869976043701
2024-12-13,0.0,4.242721557617188
2024-12-12,0.0,4.242721557617188
2024-12-11,0.1,4.2798566818237305
2024-12-10,0.0,4.19630241394043
2024-12-09,0.0,4.214869976043701
2024-12-06,0.0,4.252005100250244
2024-12-05,0.0,4.242721557617188
2024-12-04,0.0,4.205585956573486
2024-12-03,0.2,4.187018394470215
2024-12-02,0.0,4.149882793426514
2024-11-29,0.38,4.149882793426514
2024-11-28,0.0,4.094179630279541
2024-11-27,0.0,4.122031211853027
2024-11-26,0.0,4.112747669219971
2024-11-25,0.0,4.131314754486084
2024-11-22,0.0,4.066328048706055
2024-11-21,0.35,4.084895610809326
2024-11-20,0.0,4.094179630279541
2024-11-19,0.0,4.122031211853027
2024-11-18,0.0,4.177734375
2024-11-15,0.0,4.149882793426514
2024-11-14,0.0,4.149882793426514
2024-11-13,0.0,4.149882793426514
2024-11-12,0.0,4.122031211853027
2024-11-11,0.0,4.094179630279541
2024-11-08,0.0,4.168450355529785
2024-11-07,0.0,4.177734375
2024-11-06,0.0,4.168450355529785
2024-11-05,0.0,4.112747669219971
2024-11-04,0.0,4.103463172912598
2024-11-01,0.1,4.140598773956299
2024-10-30,0.0,4.103463172912598
2024-10-29,0.0,4.140598773956299
2024-10-28,0.0,4.140598773956299
2024-10-25,0.0,4.094179630279541
2024-10-24,0.0,4.19630241394043
2024-10-23,0.0,4.224153995513916
2024-10-22,0.71,4.224153995513916
2024-10-21,0.0,4.242721557617188
2024-10-18,0.0,4.242721557617188
2024-10-17,0.0,4.214869976043701
2024-10-16,0.0,4.140598773956299
2024-10-15,0.0,4.15916633605957
2024-10-14,0.0,4.0756120681762695
2024-10-11,-0.1167,4.001341342926025
2024-10-10,0.16,4.242721557617188
2024-10-09,0.4,4.242721557617188
2024-10-08,-0.0333,4.242721557617188
2024-10-07,0.0,4.233437538146973
2024-10-04,0.0,4.205585956573486
2024-10-03,0.0,4.242721557617188
2024-10-02,0.0,4.205585956573486
2024-10-01,0.0,4.2798566818237305
2024-09-30,0.0,4.233437538146973
2024-09-27,0.0,4.261289119720459
2024-09-26,0.0,4.335559844970703
2024-09-25,0.0,4.29842472076416
2024-09-24,0.0,4.344843864440918
2024-09-23,0.0,4.363410949707031
2024-09-20,0.0,4.363410949707031
2024-09-19,0.0,4.354127407073975
2024-09-18,0.0,4.372695446014404
2024-09-17,0.0,4.363410949707031
2024-09-13,0.0,4.363410949707031
2024-09-12,0.0,4.316992282867432
2024-09-11,0.0,4.363410949707031
2024-09-10,0.0,4.46553373336792
2024-09-09,0.38,4.363411903381348
2024-09-06,0.0,4.317959785461426
2024-09-05,0.0,4.317959785461426
2024-09-04,0.0,4.32705020904541
2024-09-03,0.0,4.363411903381348
2024-09-02,0.0,4.317959785461426
2024-08-30,0.0,4.381592273712158
2024-08-29,0.0,4.272506713867188
2024-08-28,0.1,4.363411903381348
2024-08-27,0.4433,4.254326343536377
2024-08-26,0.0,4.099789142608643
2024-08-23,0.0,4.117969512939453
2024-08-22,0.0,4.172512531280518
2024-08-21,0.0,4.208874225616455
2024-08-20,0.0,4.245235919952393
2024-08-19,0.0,4.127060413360596
2024-08-16,0.0,3.899799108505249
2024-08-15,0.0,3.88161826133728
2024-08-14,0.0,3.8361656665802
2024-08-13,0.0,3.872527837753296
2024-08-12,0.0,3.872527837753296
2024-08-09,0.0,3.854346513748169
2024-08-08,0.0,3.8361656665802
2024-08-07,0.0,3.854346513748169
2024-08-06,0.0,3.817984819412232
2024-08-05,0.0,3.754351854324341
2024-08-02,0.0,3.8907086849212646
2024-08-01,0.0,3.872527837753296
2024-07-31,0.0,3.827075242996216
2024-07-30,0.0,3.799803972244263
2024-07-29,0.0,3.854346513748169
2024-07-26,0.0,3.827075242996216
2024-07-25,0.0,3.827075242996216
2024-07-24,0.0,3.799803972244263
2024-07-23,0.0,3.817984819412232
2024-07-22,0.0,3.808895111083984
2024-07-19,0.0,3.854346513748169
2024-07-18,0.0,3.863436937332153
2024-07-17,0.2,3.7907135486602783
2024-07-16,0.0,3.754351854324341
2024-07-15,0.0,3.754351854324341
2024-07-12,0.0,3.736171245574951
2024-07-11,0.0,3.745261430740357
2024-07-10,0.0,3.763442039489746
2024-07-09,0.0,3.736171245574951
2024-07-05,0.0,3.6725380420684814
2024-07-04,0.0,3.681628704071045
2024-07-03,0.0,3.681628704071045
2024-07-02,0.0,3.6725380420684814
2024-07-01,0.0,3.663447618484497
2024-06-28,0.0,3.6543571949005127
2024-06-27,0.0,3.636176347732544
2024-06-26,0.0,3.6452670097351074
2024-06-25,0.0,3.636176347732544
2024-06-24,0.0,3.663447618484497
2024-06-21,0.0,3.636176347732544
2024-06-20,0.0,3.663447618484497
2024-06-19,0.0,3.6725380420684814
2024-06-18,0.0,3.69071888923645
2024-06-14,0.0,3.708899736404419
2024-06-13,0.0,3.708899736404419
2024-06-12,0.0,3.69071888923645
2024-06-11,0.0,3.708899736404419
2024-06-10,0.0,3.736171245574951
2024-06-07,0.0,3.736171245574951
2024-06-06,0.0,3.754351854324341
2024-06-05,0.0,3.754351854324341
2024-06-04,0.0,3.772533178329468
2024-05-31,0.0,3.727080583572388
2024-05-30,0.0,3.708899736404419
2024-05-29,0.0,3.708899736404419
2024-05-28,0.0,3.745261430740357
2024-05-27,0.0,3.754351854324341
2024-05-24,0.0,3.7907135486602783
2024-05-23,0.0,3.817984819412232
2024-05-21,0.3,3.808895111083984
2024-05-20,-0.1,3.808895111083984
2024-05-17,0.0,3.808895111083984
2024-05-16,0.0,3.808895111083984
2024-05-15,0.0,3.772533178329468
2024-05-14,0.0,3.7907135486602783
2024-05-13,0.0,3.799803972244263
2024-05-10,0.0,3.799803972244263
2024-05-09,-0.35,3.7907135486602783
2024-05-08,0.4,3.817984819412232
2024-05-07,0.0,3.827075242996216
2024-05-06,0.0,3.817984819412232
2024-05-03,0.0,3.745261430740357
2024-05-02,0.0,3.727080583572388
2024-04-30,0.0,3.745261430740357
2024-04-29,0.0,3.799803972244263
2024-04-26,0.0,3.827075242996216
2024-04-25,0.0,3.845256567001343
2024-04-24,0.0,3.863436937332153
2024-04-23,0.0,3.827075242996216
2024-04-22,0.0,3.817984819412232
2024-04-19,0.0,3.772533178329468
2024-04-18,0.0,3.763442039489746
2024-04-17,0.0,3.772533178329468
2024-04-16,0.0,3.727080583572388
2024-04-15,0.0,3.745261430740357
2024-04-12,0.0,3.799803972244263
2024-04-09,0.0,3.808895111083984
2024-04-08,0.0,3.808895111083984
2024-04-05,0.0,3.799803972244263
2024-04-04,0.0,3.827075242996216
2024-04-03,0.0,3.781623125076294
2024-04-02,0.0,3.845256567001343
2024-04-01,0.0,3.854346513748169
2024-03-29,0.0,3.8361656665802
2024-03-27,0.0,3.827075242996216
2024-03-26,0.0,3.863436937332153
2024-03-25,0.0,3.854346513748169
2024-03-22,0.0,3.854346513748169
2024-03-21,0.0,3.8361656665802
2024-03-20,0.0,3.854346513748169
2024-03-19,0.0,3.8907086849212646
2024-03-18,0.0,3.899799108505249
2024-03-15,0.0,3.88161826133728
2024-03-14,0.0,3.845256567001343
2024-03-13,0.0,3.8361656665802
2024-03-12,0.0,3.827075481414795
2024-03-11,0.0,3.818196058273315
2024-03-08,0.0,3.809316396713257
2024-03-07,0.0,3.818196058273315
2024-03-06,0.0,3.818196058273315
2024-03-05,0.0,3.8359553813934326
2024-03-04,0.0,3.818196058273315
2024-03-01,0.0,3.871473073959351
