Date,Open,Close
2024-03-01,8.214050876494596,8.145097732543945
2024-03-04,8.145097691524409,8.274385452270508
2024-03-05,8.274386152143768,8.300243377685547
2024-03-06,8.29162398788957,8.308862686157227
2024-03-07,8.31748070857112,8.360576629638672
2024-03-08,8.360578196527058,8.403674125671387
2024-03-11,8.403673573975217,8.464007377624512
2024-03-12,8.46400638377366,8.472625732421875
2024-03-13,8.47262685921435,8.561624526977539
2024-03-14,8.55272340718138,8.588322639465332
2024-03-15,8.579424229301035,8.641722679138184
2024-03-18,8.641722200549479,8.677321434020996
2024-03-19,8.677321144551534,8.588322639465332
2024-03-20,8.588322640602724,8.51712417602539
2024-03-21,8.517123989963158,8.499324798583984
2024-03-22,8.499325273640373,8.534924507141113
2024-03-25,8.534925311523857,8.561624526977539
2024-03-26,8.561623900273153,8.623922348022461
2024-03-27,8.623921871749284,8.588322639465332
2024-03-29,8.588323113772471,8.623922348022461
2024-04-01,8.6239226370403,8.641722679138184
2024-04-02,8.65062193139993,8.659521102905273
2024-04-03,8.66842223754502,8.561624526977539
2024-04-04,8.570523921023824,8.623922348022461
2024-04-05,8.615024096145401,8.579424858093262
2024-04-08,8.588323113772471,8.623922348022461
2024-04-09,8.623922644532842,8.570524215698242
2024-04-12,8.57052344769968,8.588322639465332
2024-04-15,8.57942346795883,8.588322639465332
2024-04-16,8.588324227925943,8.526025772094727
2024-04-17,8.526025107113911,8.543825149536133
2024-04-18,8.570523737095046,8.606122970581055
2024-04-19,8.61502270024278,8.588322639465332
2024-04-22,8.588323254734965,8.668421745300293
2024-04-23,8.668421739122397,8.739620208740234
2024-04-24,8.73962002395059,8.721820831298828
2024-04-25,8.721821496619702,8.704021453857422
2024-04-26,8.704020168836626,8.712920188903809
2024-04-29,8.712920667492513,8.677321434020996
2024-04-30,8.686221163679244,8.659521102905273
2024-05-02,8.659522195704477,8.704021453857422
2024-05-03,8.704020789894377,8.721820831298828
2024-05-06,8.721820684556159,8.748519897460938
2024-05-07,8.748520518671505,8.757420539855957
2024-05-08,8.766320086057267,8.721820831298828
2024-05-09,8.72182130387088,8.757420539855957
2024-05-10,8.757419440893592,8.78411865234375
2024-05-13,8.78411865234375,8.78411865234375
2024-05-14,8.784119274041274,8.79301929473877
2024-05-15,8.79301929473877,8.79301929473877
2024-05-16,8.79301976734522,8.828619003295898
2024-05-17,8.828619003295898,8.828619003295898
2024-05-20,8.828619325019416,8.890917778015137
2024-05-21,8.890917778015137,8.890917778015137
2024-05-23,8.899817799515317,8.890917778015137
2024-05-24,8.890917156498142,8.882017135620117
2024-05-27,8.882017756514959,8.890917778015137
2024-05-28,8.899817799515317,8.890917778015137
2024-05-29,8.882018103128859,8.810819625854492
2024-05-30,8.810819625854492,8.810819625854492
2024-05-31,8.855317884945993,8.837518692016602
2024-06-04,8.837517884950383,8.953215599060059
2024-06-05,8.935416412135565,8.882017135620117
2024-06-06,8.890917156498142,8.882017135620117
2024-06-07,8.899816513061523,8.899816513061523
2024-06-10,8.899817799515317,8.890917778015137
2024-06-11,8.899817177376168,8.882017135620117
2024-06-12,8.882016950811707,8.864217758178711
2024-06-13,8.86421823924658,8.828619003295898
2024-06-14,8.828618235012936,8.846417427062988
2024-06-18,8.846417864104946,8.837518692016602
2024-06-19,8.837518255414292,8.846417427062988
2024-06-20,8.846417864104946,8.837518692016602
2024-06-21,8.882017627489812,8.775219917297363
2024-06-24,8.775219253343778,8.79301929473877
2024-06-25,8.793020098793955,8.819719314575195
2024-06-26,8.793019290141347,8.864217758178711
2024-06-27,8.846417716793026,8.864217758178711
2024-06-28,8.864217758178711,8.864217758178711
2024-07-01,8.882017573137412,8.87311840057373
2024-07-02,8.864218562267366,8.890917778015137
2024-07-03,8.890916782665814,8.917616844177246
2024-07-04,8.89981680011497,8.988815307617188
2024-07-05,8.971015455619018,8.935416221618652
2024-07-09,8.935415559003513,8.953215599060059
2024-07-10,8.953216077439818,8.917616844177246
2024-07-11,8.917616367699592,8.953215599060059
2024-07-12,8.935416221618652,8.935416221618652
2024-07-15,8.935415559715429,9.0244140625
2024-07-16,9.00661449986603,8.988815307617188
2024-07-17,8.98881501692734,8.971014976501465
2024-07-18,8.971015266615677,8.988815307617188
2024-07-19,8.988815307617188,8.988815307617188
2024-07-22,8.988814830420527,8.953215599060059
2024-07-23,8.971015266615677,8.988815307617188
2024-07-24,8.988815492443768,9.006614685058594
2024-07-25,8.971014791078732,9.0244140625
2024-07-26,9.042213253805338,9.0244140625
2024-07-29,9.024414721927986,9.077813148498535
2024-07-30,9.113411904897896,8.971014976501465
2024-07-31,8.988814831841655,9.09561252593994
2024-08-01,9.113411241692232,9.131211280822754
2024-08-02,9.113411903381348,9.113411903381348
2024-08-05,9.060015145067576,8.810819625854492
2024-08-06,8.766319887614314,8.988815307617188
2024-08-07,8.988814831136697,9.0244140625
2024-08-08,9.0244140625,9.0244140625
2024-08-09,9.06001443591746,9.042214393615724
2024-08-12,9.06001395589258,9.077813148498535
2024-08-13,9.077813148498535,9.077813148498535
2024-08-14,9.077813148498535,9.077813148498535
2024-08-15,9.077812963299955,9.060013771057127
2024-08-16,9.077812012183768,9.131211280822754
2024-08-19,9.13121250365172,9.43380641937256
2024-08-20,9.43380641937256,9.43380641937256
2024-08-21,9.433806424523134,9.362607955932615
2024-08-22,9.362607855397034,9.29140853881836
2024-08-23,9.29140853881836,9.29140853881836
2024-08-26,9.309208863381835,9.380407333374023
2024-08-27,9.380408259879268,9.522805213928224
2024-08-28,9.540604289361688,9.665201187133787
2024-08-29,9.66520198233862,9.505005836486816
2024-08-30,9.505005060762317,9.594002723693848
2024-09-02,9.594003494441903,9.576204299926758
2024-09-03,9.57620449607298,9.522805213928224
2024-09-04,9.522803595602854,9.611802101135254
2024-09-05,9.611802101135254,9.611802101135254
2024-09-06,9.665200525452573,9.611802101135254
2024-09-09,9.594003185777666,9.700800895690918
2024-09-10,9.75420064780606,9.736400604248049
2024-09-11,9.782110235392777,9.763826370239258
2024-09-12,9.76382633059948,9.72725772857666
2024-09-13,9.72725772857666,9.72725772857666
2024-09-17,9.727258659416176,9.745542526245115
2024-09-18,9.745541633221492,9.763826370239258
2024-09-19,9.782110195678769,9.72725772857666
2024-09-20,9.763826290660534,9.690689086914062
2024-09-23,9.690690089696588,9.782111167907717
2024-09-24,9.782111203778898,9.818679809570312
2024-09-25,9.818679773565032,9.782111167907717
2024-09-26,9.727258659416176,9.745542526245115
2024-09-27,9.745541411274257,9.59926700592041
2024-09-30,9.617552638535935,9.58098316192627
2024-10-01,9.599267996146576,9.635836601257324
2024-10-02,9.617551701966311,9.562698364257812
2024-10-03,9.562699391035828,9.635836601257324
2024-10-04,9.59926700592041,9.59926700592041
2024-10-07,9.59926700592041,9.59926700592041
2024-10-08,9.599267900231103,9.58098316192627
2024-10-09,9.59926700592041,9.59926700592041
2024-10-10,9.635836601257324,9.635836601257324
2024-10-11,9.617551843528949,9.654120445251465
2024-10-14,9.654121339744856,9.635836601257324
2024-10-15,9.63583670967848,9.745542526245115
2024-10-16,9.745541553791796,9.690689086914062
2024-10-17,9.690689165896693,9.763826370239258
2024-10-18,9.727258659416176,9.745542526245115
2024-10-21,9.708973920722904,9.745542526245115
2024-10-22,9.745541532702305,9.708972930908203
2024-10-23,9.708972930908203,9.708972930908203
2024-10-24,9.690689025999408,9.672404289245604
2024-10-25,9.70897381147882,9.635836601257324
2024-10-28,9.635835463635772,9.507844924926758
2024-10-29,9.526129763073554,9.562698364257812
2024-10-30,9.580982269319064,9.59926700592041
2024-11-01,9.59926686284237,9.507844924926758
2024-11-04,9.526130653893867,9.544414520263672
2024-11-05,9.526130785925082,9.635836601257324
2024-11-06,9.672404350045325,9.690689086914062
2024-11-07,9.690689025999408,9.672404289245604
2024-11-08,9.672404208597332,9.59926700592041
2024-11-11,9.599266842127982,9.45299243927002
2024-11-12,9.489562085995036,9.58098316192627
2024-11-13,9.580982188206413,9.526129722595217
2024-11-14,9.544413463619458,9.416423797607422
2024-11-15,9.452992418878464,9.47127628326416
2024-11-18,9.434707702980669,9.45299243927002
2024-11-19,9.416424653702991,9.361571311950684
2024-11-20,9.36157023227648,9.251864433288574
2024-11-21,9.2518654628242,9.325002670288086
2024-11-22,9.325002670288086,9.325002670288086
2024-11-25,9.343286596496483,9.416423797607422
2024-11-26,9.416423714749609,9.343286514282228
2024-11-27,9.361571296089023,9.306718826293944
2024-11-28,9.306718804354258,9.325002670288086
2024-11-29,9.325002670288086,9.325002670288086
2024-12-02,9.325002555141454,9.215296745300291
2024-12-03,9.233581618657649,9.306718826293944
2024-12-04,9.233581618657649,9.306718826293944
2024-12-05,9.32500177823328,9.343286514282228
2024-12-06,9.343286410625252,9.288433074951172
2024-12-09,9.251864453233072,9.233580589294434
2024-12-10,9.233580589294434,9.233580589294434
2024-12-11,9.233580569389352,9.251864433288574
2024-12-12,9.270149230957031,9.270149230957031
2024-12-13,9.288433094978352,9.270149230957031
2024-12-16,9.270149169051988,9.251864433288574
2024-12-17,9.251864495071516,9.270149230957031
2024-12-18,9.270149169051988,9.251864433288574
2024-12-19,9.23358054720662,9.197011947631836
2024-12-20,9.19701276328951,9.1055908203125
2024-12-23,9.133017169953352,9.215296745300291
2024-12-24,9.215296745300291,9.215296745300291
2024-12-26,9.21529583362594,9.251864433288574
2024-12-27,9.251864453233072,9.233580589294434
2024-12-30,9.233581634302448,9.361571311950684
2024-12-31,9.361571311950684,9.361571311950684
2025-01-02,9.325002692270877,9.306718826293944
2025-01-03,9.288433094978352,9.270149230957031
2025-01-06,9.270149189035902,9.233580589294434
2025-01-07,9.233580611141283,9.288433074951172
2025-01-08,9.2701491467814,9.197011947631836
2025-01-09,9.197012879592236,9.215296745300291
2025-01-10,9.233580589294434,9.233580589294434
2025-01-13,9.233581482872625,9.215296745300291
2025-01-14,9.233581596890373,9.325002670288086
2025-01-15,9.39813889469886,9.270149230957031
2025-01-16,9.306717830863867,9.270149230957031
2025-01-17,9.270149230957031,9.270149230957031
2025-01-20,9.2701502754505,9.39813995361328
2025-01-21,9.39813995361328,9.39813995361328
2025-01-22,9.398139081992948,9.47127628326416
2025-01-23,9.47127628326416,9.47127628326416
2025-01-24,9.471276324133354,9.507844924926758
2025-01-27,9.47127628326416,9.47127628326416
2025-01-28,9.471277123591008,9.361571311950684
2025-01-31,9.361570501551686,9.45299243927002
2025-02-03,9.43470766195305,9.416423797607422
2025-02-04,9.398139142819792,9.489561080932615
2025-02-05,9.48956103998451,9.45299243927002
2025-02-06,9.452992520537473,9.526129722595217
2025-02-07,9.526129722595217,9.526129722595217
2025-02-10,9.526129763073554,9.562698364257812
2025-02-12,9.580982409430115,9.690689086914062
2025-02-13,9.690689006730176,9.617551803588867
2025-02-14,9.599267106735567,9.654120445251465
2025-02-17,9.654120445251465,9.654120445251465
2025-02-18,9.599267996146576,9.635836601257324
2025-02-19,9.59926700592041,9.59926700592041
2025-02-20,9.56269925849778,9.544414520263672
2025-02-21,9.544413667980605,9.59926700592041
2025-02-24,9.58098316192627,9.58098316192627
2025-02-25,9.59926696544207,9.562698364257812
2025-02-26,9.562699533963814,9.782111167907717
2025-02-27,9.78211113176733,9.745542526245115
2025-02-28,9.763826409583215,9.800395011901855
2025-03-03,9.763826370239258,9.763826370239258
2025-03-04,9.727257688787295,9.690689086914062
2025-03-05,9.690689025999408,9.672404289245604
2025-03-06,9.708972911903125,9.654120445251465
2025-03-07,9.635835787587489,9.72725772857666
2025-03-10,9.727257627642777,9.672404289245604
2025-03-11,9.654120445251465,9.654120445251465
2025-03-12,9.63526462375347,9.597553253173828
2025-03-13,9.597553522416396,9.710687637329102
2025-03-14,9.672976125159249,9.72954273223877
2025-03-17,9.748398329789673,9.82382106781006
2025-03-19,9.80496524594336,9.767253875732422
2025-03-20,9.767253971227218,9.597553253173828
2025-03-21,9.61640848890865,9.597553253173828
2025-03-24,9.5975523840528,9.578696250915527
2025-03-25,9.616408262267068,9.63526439666748
2025-03-26,9.63526462375347,9.597553253173828
2025-03-27,9.597553159338204,9.767253875732422
2025-03-28,9.767253315714107,9.540985107421877
2025-04-02,9.597553382979877,9.72954273223877
2025-04-03,9.672975540161133,9.672975540161133
2025-04-04,9.616408122434658,9.654119491577148
2025-04-07,9.540985789171009,9.427851676940918
2025-04-08,9.427851401713005,9.314717292785645
2025-04-09,9.305289447706617,8.956459045410156
2025-04-10,9.40899558514237,9.418423652648926
2025-04-11,9.286434303225327,9.258150100708008
2025-04-14,9.333572485112398,9.324145317077637
2025-04-15,9.333573112857977,9.37128448486328
2025-04-16,9.371284126141385,9.277006149291992
2025-04-17,9.277005965908923,9.305289268493652
2025-04-18,9.305289412197348,9.446707725524902
2025-04-21,9.465563134546075,9.408995628356934
2025-04-22,9.399567689034232,9.380711555480955
2025-04-23,9.418422923477577,9.380711555480955
2025-04-24,9.380711555480955,9.380711555480955
2025-04-25,9.390140075357817,9.305289268493652
2025-04-28,9.343000910816482,9.418423652648926
2025-04-29,9.418422923477577,9.380711555480955
2025-04-30,9.418423652648926,9.418423652648926
2025-05-02,9.418423652648926,9.418423652648926
2025-05-05,9.4467078118676,9.427851676940918
2025-05-06,9.427851905103278,9.390140533447266
2025-05-07,9.408995542014235,9.427851676940918
2025-05-08,9.427851401713005,9.314717292785645
2025-05-09,9.361856686546597,9.324145317077637
2025-05-13,9.408995363377876,9.616408348083496
2025-05-14,9.63526448265218,9.616408348083496
2025-05-15,9.616407984460777,9.522130012512209
2025-05-16,9.52212978829244,9.55984115600586
2025-05-19,9.55984115600586,9.55984115600586
2025-05-20,9.559842657757628,9.465563774108888
2025-05-21,9.465563047684284,9.427851676940918
2025-05-22,9.427851719371905,9.258150100708008
2025-05-23,9.314717292785645,9.314717292785645
2025-05-26,9.33357325411058,9.352429389953612
2025-05-27,9.35242884698308,9.286434173583984
2025-05-28,9.30528945243581,9.277006149291992
2025-05-29,9.286434033140493,9.305289268493652
2025-05-30,9.32414590411575,9.220438957214355
2025-06-03,9.23929427714484,9.201582908630373
2025-06-04,9.2015831345772,9.16387176513672
2025-06-05,9.173299019120623,9.145015716552734
2025-06-06,9.135587649326778,9.145015716552734
2025-06-09,9.154443924646175,9.126160621643066
2025-06-10,9.135587876329762,9.107304573059082
2025-06-11,9.107304346758887,9.145015716552734
2025-06-12,9.14501631083628,9.21101188659668
2025-06-13,9.192155153572536,9.145015716552734
2025-06-16,9.135588291924922,9.04131031036377
2025-06-17,9.050737649737028,9.0035982131958
2025-06-18,9.003597807175428,9.069592475891112
2025-06-19,9.08844874927262,9.050737380981444
2025-06-20,9.060165134867948,9.107304573059082
2025-06-23,9.050737923661975,9.116732597351074
2025-06-24,9.116732823683002,9.23929500579834
2025-06-25,9.267578353172064,9.229866981506348
2025-06-26,9.229865943149456,9.248722076416016
2025-06-30,9.258149825934275,9.145015716552734
2025-07-01,9.145015630861494,9.16387176513672
2025-07-02,9.1638715401159,9.201582908630373
2025-07-03,9.201583634309776,9.23929500579834
2025-07-04,9.23929436289809,9.182726860046388
2025-07-07,9.192155067439588,9.16387176513672
2025-07-08,9.145015716552734,9.145015716552734
2025-07-09,9.145015716552734,9.145015716552734
2025-07-10,9.14501648448579,9.173299789428713
2025-07-11,9.173299062231818,9.135587692260742
2025-07-14,9.154443697999106,9.16387176513672
2025-07-15,9.16387212219182,9.09787654876709
2025-07-16,9.08844910581344,8.984742164611816
2025-07-17,9.003598299052102,8.984742164611816
2025-07-18,9.003598396851816,8.97531509399414
2025-07-21,8.994170329529261,8.97531509399414
2025-07-22,8.97531499650165,8.984742164611816
2025-07-23,8.994170870028174,9.04131031036377
2025-07-24,9.06959338620605,9.079021453857422
2025-07-25,9.07902195793142,8.994171142578125
2025-07-28,9.013027278927776,8.994171142578125
2025-07-29,8.994170329529261,8.97531509399414
2025-07-30,8.975314491669183,8.909318923950195
2025-07-31,8.909319289788856,8.852752685546875
2025-08-01,8.871607707265907,9.050737380981444
2025-08-04,9.05073865251701,8.994171142578125
2025-08-05,9.031881831597268,9.107304573059082
2025-08-06,9.126160893004265,9.079021453857422
2025-08-07,9.079021453857422,9.079021453857422
2025-08-08,9.09787677712986,9.060165405273438
2025-08-11,9.060165177857249,9.09787654876709
2025-08-12,9.097876236864266,9.154443740844728
2025-08-13,9.173299066955058,9.29586124420166
2025-08-14,9.33357275557963,9.277006149291992
2025-08-15,9.361857187913676,9.23929500579834
2025-08-18,9.239295092690982,9.220438957214355
2025-08-19,9.229866938148694,9.23929500579834
2025-08-20,9.248723073447984,9.23929500579834
2025-08-21,9.248723160429297,9.220438957214355
2025-08-22,9.248723073447984,9.23929500579834
2025-08-25,9.286434173583984,9.286434173583984
2025-08-26,9.286434719072227,9.192155838012695
2025-08-27,9.220438913812414,9.229866981506348
2025-08-28,9.267577451491098,9.380711555480955
2025-08-29,9.380711823816998,9.333572387695312
2025-09-02,9.427851365218856,9.484418869018556
2025-09-03,9.484419269645796,9.408995628356934
2025-09-04,9.40899558514237,9.418423652648926
2025-09-08,9.427851676940918,9.427851676940918
2025-09-09,9.44670853684518,9.465563774108888
2025-09-10,9.484418406067793,9.39956760406494
2025-09-11,9.467610127491197,9.496771812438965
2025-09-12,9.52593298662827,9.593975067138672
2025-09-17,9.593974790046094,9.662016868591309
2025-09-18,9.66201642987528,9.603694915771484
2025-09-19,9.593974387703453,9.52593231201172
2025-09-22,9.535652856789326,9.564813613891602
2025-09-23,9.57453464849906,9.54537296295166
2025-09-24,9.5745348894463,9.555093765258787
2025-09-25,9.55509378482974,9.516212463378906
2025-09-26,9.516211956130922,9.613415718078612
2025-09-29,9.613416171913538,9.632856369018556
2025-09-30,9.632856369018556,9.632856369018556
2025-10-01,9.632856349762312,9.671737670898438
2025-10-02,9.67173741215019,9.700898170471191
2025-10-03,9.700897698806513,9.720338821411133
2025-10-06,9.720339302458653,9.73978042602539
2025-10-07,9.73978067813952,9.671737670898438
2025-10-08,9.69117806450795,9.720338821411133
2025-10-09,9.720338821411133,9.720338821411133
2025-10-10,9.720339554069549,9.671737670898438
2025-10-13,9.62313533522479,9.652297019958496
2025-10-14,9.652296778986594,9.642576217651367
2025-10-15,9.642576217651367,9.642576217651367
2025-10-16,9.642576217651367,9.642576217651367
2025-10-17,9.64257647586141,9.613415718078612
2025-10-21,9.66201688695456,9.623135566711426
2025-10-22,9.63285614697953,9.584254264831545
2025-10-23,9.5842538096252,9.564813613891602
2025-10-24,9.564814049848623,9.623135566711426
2025-10-27,9.632856369018556,9.632856369018556
2025-10-28,9.632855672823382,9.603694915771484
2025-10-29,9.603695629212678,9.593975067138672
2025-10-30,9.593974594887564,9.613415718078612
2025-10-31,9.613416191286683,9.593975067138672
2025-11-03,9.593975028626186,9.671737670898438
2025-11-04,9.662017108863452,9.671737670898438
2025-11-05,9.671736974653294,9.642576217651367
2025-11-06,9.642576217651367,9.642576217651367
2025-11-07,9.632856369018556,9.632856369018556
2025-11-10,9.63285611021533,9.662016868591309
2025-11-11,9.662017128177986,9.632856369018556
2025-11-12,9.642576672008587,9.662016868591309
2025-11-13,9.671737670898438,9.671737670898438
2025-11-14,9.642576458380594,9.652297019958496
2025-11-17,9.652296778986594,9.642576217651367
2025-11-18,9.652296778986594,9.642576217651367
2025-11-19,9.632855896802692,9.652297019958496
2025-11-20,9.67173744876629,9.623135566711426
2025-11-21,9.623135548422072,9.662016868591309
2025-11-24,9.662016396893844,9.68145751953125
2025-11-25,9.681457973925122,9.700898170471191
2025-11-26,9.700898170471191,9.700898170471191
2025-11-27,9.720339294021054,9.700898170471191
2025-11-28,9.700898449391836,9.632856369018556
2025-12-01,9.642576441040044,9.69117832183838
2025-12-02,9.700898037976636,10.050830841064451
2025-12-03,10.011949557007474,9.973068237304688
2025-12-04,9.973067755103733,9.95362663269043
2025-12-05,9.953627149807303,9.895305633544922
2025-12-08,9.89530516757052,9.83698272705078
2025-12-09,9.895305669755416,9.817543029785156
2025-12-10,9.817542531546698,9.83698272705078
2025-12-11,9.856424278196323,9.973068237304688
2025-12-12,9.973068219550996,10.01194953918457
2025-12-15,10.011949973525809,10.070271492004396
2025-12-16,10.070271492004396,10.070271492004396
2025-12-17,10.070271055133038,10.01194953918457
2025-12-18,9.992508415865892,10.01194953918457
2025-12-19,10.011949935166296,10.14803409576416
2025-12-22,10.14803407654631,10.186915397644045
2025-12-23,10.18691490811801,10.245237350463867
2025-12-24,10.24523784279255,10.186915397644045
2025-12-26,10.1869154363754,10.109152793884276
2025-12-29,10.109152774592795,10.14803409576416
2025-12-30,10.12859340999317,10.206356048583984
2025-12-31,10.206356521694818,10.186915397644045
2026-01-02,10.14803409576416,10.14803409576416
2026-01-05,10.10915274386164,10.264678955078123
2026-01-06,10.26467840509069,10.400762557983398
2026-01-07,10.400763057634736,10.381322860717772
2026-01-08,10.381322879746898,10.34244155883789
2026-01-09,10.361881171912442,10.55628776550293
2026-01-12,10.556287732072764,10.634050369262695
2026-01-13,10.653491468799617,10.75069522857666
2026-01-14,10.73125457763672,10.73125457763672
2026-01-15,10.731254089279458,10.789576530456545
2026-01-16,10.867339606789436,10.847898483276367
2026-01-19,10.847898483276367,10.847898483276367
2026-01-20,10.84789806134995,10.75069522857666
2026-01-21,10.750695212006404,10.789576530456545
2026-01-22,10.809016676912025,10.906220436096191
2026-01-23,10.906220837217392,11.04230499267578
2026-01-26,11.042305415259603,11.178390502929688
2026-01-27,11.236712369211787,11.431118965148926
2026-01-28,11.431118947900051,11.470000267028809
2026-01-29,11.450559213787884,11.314475059509276
2026-01-30,11.314474990513776,11.470000267028809
2026-02-03,11.56720350312912,11.606084823608398
2026-02-04,11.606084823608398,11.606084823608398
2026-02-05,11.606084823608398,11.606084823608398
2026-02-06,11.606084823608398,11.606084823608398
2026-02-09,11.66440723884646,11.722729682922363
2026-02-10,11.722729218192018,11.664406776428224
2026-02-11,11.664407148294488,11.917136192321776
2026-02-12,11.87825492720361,11.800492286682127
2026-02-13,11.761611003305031,11.722729682922363
2026-02-16,11.68384839157076,11.606084823608398
2026-02-19,11.62552591846379,11.722729682922363
2026-02-20,11.722729609880265,11.878254890441896
2026-02-23,11.878254408611124,11.858813285827637
2026-02-24,11.8588136948897,12.033780097961426
2026-02-25,12.053219811694424,12.014338493347168
2026-02-26,12.033779768922232,11.664406776428224
2026-02-27,11.664406793446345,11.62552547454834
2026-03-02,11.372796540143908,11.392237663269045
2026-03-03,11.431118930767722,11.508881568908691
2026-03-04,11.528322315078814,11.33391571044922
2026-03-05,11.372797012329102,11.372797012329102
2026-03-06,11.3727965228659,11.431118965148926
2026-03-09,11.35335693147242,11.139509201049805
2026-03-10,11.19783155071041,11.33391571044922
2026-03-11,11.411677824833786,11.470000267028809
2026-03-12,11.460000038146973,11.460000038146973
2026-03-13,11.399999618530272,11.31999969482422
2026-03-16,11.319999694824219,11.479999542236328
